meal plan,car parking space,room type,lead time,repeated,average price,special requests,booking status,market segment type_Complementary,market segment type_Corporate,market segment type_Offline,market segment type_Online,year,month,day,total nights,total people
0,0,1,6,0,80.0,1,0,False,False,False,True,2017,8,10,6,2
1,0,1,72,0,85.0,2,0,False,False,False,True,2017,11,19,2,2
1,0,1,14,0,95.0,2,0,False,False,False,True,2017,9,4,1,1
0,0,1,205,0,85.5,2,1,False,False,False,True,2018,10,18,4,2
1,0,2,16,0,105.25,1,0,False,False,False,True,2017,12,5,2,2
1,0,1,147,0,76.5,0,1,False,False,False,True,2017,8,11,3,2
1,0,1,103,0,115.0,0,1,False,False,True,False,2018,4,19,2,1
1,0,1,52,0,48.4,0,0,False,False,True,False,2018,3,7,5,2
1,0,1,87,0,118.8,1,0,False,False,False,True,2018,10,19,2,2
0,0,1,111,0,107.1,1,0,False,False,False,True,2018,8,12,2,2
1,0,1,68,0,88.4,1,0,False,False,False,True,2018,12,8,4,2
0,0,1,2,0,85.0,1,0,False,False,False,True,2018,1,22,2,2
0,0,1,47,0,125.1,1,0,False,False,False,True,2018,9,9,2,2
1,0,1,85,0,90.95,1,0,False,False,False,True,2018,4,12,4,2
1,0,1,32,0,111.0,1,1,False,False,False,True,2017,10,30,3,2
1,0,1,1,0,176.0,0,0,False,False,True,False,2018,9,22,4,2
1,0,1,76,0,120.0,0,1,False,False,True,False,2018,10,10,1,1
1,0,1,131,0,105.74,1,0,False,False,False,True,2018,6,17,5,2
1,0,1,79,0,96.3,1,0,False,False,False,True,2018,4,16,3,2
1,0,1,8,0,127.8,0,1,False,False,False,True,2017,9,16,2,1
0,0,1,54,0,107.1,1,0,False,False,False,True,2018,7,2,1,2
2,0,1,102,0,80.0,0,1,False,False,True,False,2017,10,16,2,1
1,0,1,68,0,71.33,0,0,False,False,True,False,2017,12,31,3,2
0,0,1,31,0,71.1,0,1,False,False,False,True,2018,2,20,3,2
0,0,1,128,0,103.5,0,1,False,False,False,True,2018,7,7,3,2
1,0,4,108,0,127.8,2,0,False,False,False,True,2018,8,8,5,2
1,0,1,245,0,75.0,0,1,False,False,True,False,2018,6,17,2,2
1,0,1,34,0,108.9,1,0,False,False,False,True,2018,5,22,2,2
0,0,1,44,0,113.7,1,0,False,False,False,True,2018,10,20,3,2
1,0,1,24,0,89.0,2,0,False,False,False,True,2018,1,12,4,2
1,0,1,30,0,126.9,1,0,False,False,False,True,2018,5,15,4,2
1,0,4,56,0,168.3,0,1,False,False,False,True,2018,7,30,4,3
2,0,1,294,0,58.5,0,0,False,False,True,False,2018,9,21,4,2
0,0,1,19,0,81.0,2,0,False,False,False,True,2018,2,23,2,2
1,0,1,79,0,75.0,0,0,False,False,True,False,2017,11,13,2,2
1,0,1,27,0,108.0,0,0,False,False,True,False,2017,9,30,2,2
0,0,1,139,0,72.25,0,0,False,False,True,False,2018,6,19,4,2
0,0,1,6,0,97.79,1,0,False,False,False,True,2018,9,2,5,2
1,0,1,0,0,79.0,0,0,False,False,False,False,2018,7,20,1,1
1,0,1,100,0,100.0,0,1,False,False,True,False,2018,9,28,4,2
1,0,1,19,0,90.0,0,0,False,True,False,False,2018,6,22,2,1
1,0,1,60,0,60.0,0,0,False,False,True,False,2017,10,12,4,1
2,0,4,80,0,136.0,0,0,False,False,True,False,2017,10,9,2,2
0,0,1,0,0,129.0,1,0,False,False,False,True,2018,5,14,1,2
1,1,1,2,1,67.0,1,0,False,True,False,False,2018,4,20,1,1
2,0,1,256,0,115.0,0,1,False,False,True,False,2018,6,15,2,2
0,0,1,0,0,63.2,1,0,False,False,False,True,2018,2,12,3,2
1,0,1,192,0,95.0,0,0,False,False,True,False,2018,6,24,2,1
1,0,1,8,0,89.0,0,0,False,True,False,False,2018,10,20,1,1
2,0,1,74,0,87.0,0,0,False,False,True,False,2017,9,18,2,1
1,0,1,3,0,115.0,0,0,False,False,True,False,2018,9,26,1,2
1,0,1,86,0,100.0,0,0,False,True,False,False,2017,9,9,2,2
1,0,1,16,0,90.0,2,0,False,False,False,True,2017,8,29,2,2
2,0,1,247,0,115.0,1,1,False,False,True,False,2018,6,6,2,2
0,0,1,62,0,48.6,0,0,False,False,False,True,2018,2,15,2,2
1,0,1,8,0,92.4,0,0,False,False,False,True,2017,10,20,3,1
1,0,1,47,0,105.3,0,1,False,False,False,True,2018,4,11,2,2
2,0,1,163,0,161.1,2,1,False,False,False,True,2018,9,5,3,2
1,0,1,45,0,75.0,0,0,False,False,True,False,2018,10,30,5,2
1,0,1,47,0,98.1,2,0,False,False,True,False,2018,12,4,2,3
1,0,1,37,0,105.0,0,0,False,False,True,False,2018,10,13,3,2
0,0,1,0,0,79.0,0,0,False,False,False,True,2018,2,12,2,2
2,0,1,75,0,105.0,0,1,False,False,True,False,2018,10,30,2,2
1,0,4,28,0,108.42,1,0,False,False,False,True,2018,6,14,3,1
1,0,1,118,0,110.0,0,0,False,False,True,False,2018,6,6,4,1
1,0,1,276,0,95.0,0,1,False,False,True,False,2018,9,22,3,2
1,0,1,189,0,108.9,0,1,False,False,False,True,2018,10,6,4,2
1,0,4,132,0,137.7,0,1,False,False,False,True,2018,8,2,3,3
1,0,1,186,0,80.0,0,0,False,False,True,False,2018,4,22,3,2
2,0,1,102,0,109.0,0,0,False,False,True,False,2017,10,16,2,2
1,0,1,2,0,111.0,1,0,False,False,False,True,2018,11,22,1,2
1,0,1,109,0,77.03,1,0,False,False,False,True,2018,4,30,3,2
1,0,1,42,0,88.4,2,0,False,False,False,True,2018,12,11,5,2
1,0,1,83,0,75.0,0,0,False,False,True,False,2018,12,18,2,2
2,0,1,80,0,100.0,0,1,False,False,True,False,2018,4,10,3,1
1,0,1,14,0,90.1,0,0,False,False,False,True,2018,12,6,7,1
0,0,1,4,0,87.63,1,0,False,False,False,True,2018,11,18,4,2
1,0,4,55,0,139.5,2,0,False,False,False,True,2018,10,13,5,2
1,0,6,0,0,78.42,1,0,False,False,False,True,2018,3,25,4,4
1,0,1,14,0,160.0,0,1,False,False,False,True,2018,10,22,1,2
1,0,1,39,0,88.4,2,0,False,False,False,True,2018,11,20,5,2
1,0,1,90,0,105.3,0,1,False,False,False,True,2018,7,13,1,2
1,0,5,2,0,109.0,0,0,False,True,False,False,2018,6,2,1,1
1,0,1,37,0,95.0,0,0,False,False,True,False,2018,10,13,3,1
0,0,1,7,0,106.36,1,0,False,False,False,True,2018,11,8,4,2
1,0,1,57,0,90.67,1,0,False,False,True,False,2018,6,10,3,2
1,0,1,22,0,62.0,0,0,False,True,False,False,2017,11,17,1,1
1,0,1,177,0,100.0,0,1,False,False,True,False,2018,6,3,2,2
1,0,4,64,0,119.51,2,0,False,False,False,True,2018,4,1,5,3
1,0,1,52,0,100.33,1,0,False,False,False,True,2017,12,28,3,2
1,0,1,66,0,99.9,0,0,False,False,False,True,2018,4,4,2,1
1,0,1,45,0,104.98,0,1,False,False,False,True,2018,4,26,4,2
1,0,1,244,0,85.85,0,1,False,False,False,True,2018,10,30,5,2
1,0,5,213,0,106.0,0,1,False,True,False,False,2018,9,26,3,1
1,0,7,5,0,171.26,2,0,False,False,False,True,2018,2,1,1,5
1,0,1,3,0,86.0,0,0,False,False,False,True,2018,2,4,1,1
2,0,1,102,0,109.0,0,0,False,False,True,False,2017,10,16,2,2
1,1,4,94,0,149.7,0,0,False,False,False,True,2018,7,28,3,3
2,0,1,39,0,101.5,0,0,False,False,True,False,2017,8,14,2,2
1,0,1,136,0,116.73,1,0,False,False,False,True,2018,8,20,4,2
2,0,1,273,0,87.0,0,0,False,False,True,False,2017,7,17,2,1
1,0,1,5,0,166.5,1,1,False,False,False,True,2018,9,17,4,2
1,0,1,87,0,100.0,0,1,False,True,False,False,2017,9,10,1,2
0,0,1,19,0,154.0,0,0,False,False,False,True,2018,4,13,1,3
1,0,1,107,0,79.22,0,0,False,False,True,False,2018,10,23,4,2
0,0,1,76,0,63.75,0,1,False,False,True,False,2018,7,25,2,2
0,0,1,220,0,85.5,0,1,False,False,False,True,2018,8,29,2,2
1,0,1,162,0,105.83,1,1,False,False,False,True,2018,8,15,4,2
1,0,1,118,0,110.0,0,0,False,False,True,False,2018,6,6,2,1
1,0,1,30,0,104.0,2,0,False,False,False,True,2018,11,30,3,2
1,0,1,118,0,85.0,2,0,False,False,False,True,2018,11,25,5,2
1,0,1,17,0,65.0,0,0,False,True,False,False,2018,12,9,1,1
0,0,1,1,0,133.98,1,0,False,False,False,True,2018,10,7,2,1
1,0,1,141,0,85.0,0,0,False,False,False,True,2018,11,27,4,2
1,0,1,64,0,140.0,1,0,False,True,False,False,2018,5,17,2,2
0,1,1,12,0,128.0,2,0,False,False,False,True,2018,8,1,3,2
1,0,4,30,0,140.88,2,0,False,False,False,True,2018,11,4,4,2
1,0,1,18,0,137.67,0,1,False,False,False,True,2018,3,19,3,2
1,0,1,126,0,80.75,1,0,False,False,True,False,2018,6,2,3,2
1,0,4,89,0,121.8,1,0,False,False,False,True,2018,7,26,6,2
1,0,1,30,0,85.7,0,0,False,False,False,True,2018,3,5,5,2
1,0,4,78,0,105.61,0,1,False,False,False,True,2018,12,26,4,2
1,1,1,17,0,106.0,2,0,False,False,False,True,2017,12,28,1,2
1,0,1,6,0,65.0,0,0,False,True,False,False,2017,9,30,2,1
0,0,1,64,0,85.0,0,0,False,False,True,False,2018,5,10,4,2
1,0,1,1,0,60.0,0,1,False,False,True,False,2018,2,28,3,1
1,0,4,119,0,139.95,0,0,False,False,False,True,2018,7,31,4,3
1,0,1,89,0,63.75,1,0,False,False,False,True,2017,11,17,3,1
2,0,1,257,0,101.5,0,1,False,False,True,False,2017,7,1,2,2
2,0,1,39,0,101.5,0,0,False,False,True,False,2017,8,14,2,2
1,0,1,162,0,158.56,0,0,False,False,False,True,2018,12,26,7,3
1,0,1,3,0,75.0,0,0,False,False,True,False,2018,10,24,1,1
1,0,1,216,0,78.3,1,0,False,False,False,True,2018,12,4,3,2
0,0,1,146,0,94.5,1,0,False,False,False,True,2018,7,27,3,2
0,0,1,24,0,79.0,1,0,False,False,False,True,2018,2,26,2,2
1,0,4,12,0,177.0,2,0,False,False,False,True,2018,6,20,1,3
0,0,1,8,0,79.0,1,1,False,False,False,True,2018,6,23,1,2
1,0,1,67,0,72.25,2,0,False,False,False,True,2017,11,13,1,2
1,0,1,7,0,65.0,0,0,False,True,False,False,2017,9,8,2,1
1,0,4,90,0,112.88,0,0,False,False,True,False,2018,9,7,3,2
1,0,1,163,0,100.0,0,1,False,False,True,False,2018,6,5,4,1
1,0,1,70,0,100.0,0,0,False,False,True,False,2018,6,3,2,2
1,0,6,173,0,177.3,2,1,False,False,False,True,2018,7,8,1,4
1,0,1,142,0,148.0,1,0,False,False,True,False,2018,6,29,3,3
1,0,1,19,1,80.0,0,0,False,False,True,False,2017,10,6,3,1
0,0,1,41,0,116.1,0,1,False,False,False,True,2018,5,9,4,2
1,0,1,163,0,110.0,0,1,False,False,True,False,2018,9,8,3,2
1,0,4,1,0,110.0,0,0,False,False,False,False,2018,9,10,5,1
1,0,1,44,0,75.0,0,0,False,False,True,False,2018,2,17,3,2
0,0,1,17,0,88.0,1,1,False,False,False,True,2018,11,13,3,2
1,0,1,73,0,71.0,0,0,False,False,False,True,2018,1,21,5,2
1,0,1,55,0,79.0,0,0,False,True,False,False,2018,7,7,1,1
1,0,4,87,0,150.3,0,1,False,False,False,True,2018,8,9,4,3
1,0,1,182,0,117.9,2,1,False,False,False,True,2018,9,30,2,2
1,0,1,116,0,89.25,0,0,False,False,False,True,2017,10,27,3,2
1,0,1,200,0,76.5,3,0,False,False,False,True,2017,8,22,1,2
1,0,1,279,0,110.0,0,1,False,False,True,False,2018,10,12,3,2
1,0,1,7,0,71.0,0,0,False,False,True,False,2017,12,30,4,2
1,0,1,286,0,90.0,0,1,False,False,True,False,2018,10,16,1,2
2,0,1,219,0,108.0,0,1,False,False,True,False,2017,9,4,1,2
1,0,1,12,0,58.0,0,0,False,False,True,False,2017,12,16,2,2
1,0,1,2,0,65.0,0,0,False,True,False,False,2017,12,2,1,1
1,0,1,53,0,60.0,0,0,False,False,True,False,2018,1,24,5,2
1,0,1,0,0,65.0,0,0,False,True,False,False,2018,5,4,1,1
1,0,6,21,0,174.0,1,1,False,False,False,True,2018,11,18,2,4
1,1,1,0,0,50.0,1,0,False,True,False,False,2018,3,10,1,1
0,0,1,162,0,86.82,0,1,False,False,False,True,2018,7,14,7,2
1,0,4,99,0,130.05,0,1,False,False,False,True,2018,6,26,4,3
1,0,4,122,0,151.2,2,0,False,False,False,True,2018,10,12,5,3
1,0,1,158,0,99.45,0,1,False,False,False,True,2018,8,1,7,2
1,0,1,18,0,80.0,0,0,False,False,True,False,2018,12,24,3,2
1,0,1,37,0,95.0,0,0,False,False,True,False,2018,10,13,3,1
1,0,1,74,0,93.6,3,0,False,False,False,True,2018,11,4,2,2
1,0,1,44,0,75.0,0,0,False,False,True,False,2018,2,17,3,2
1,0,1,62,0,143.1,0,1,False,False,False,True,2018,5,7,1,3
1,0,1,10,0,65.0,0,0,False,True,False,False,2017,10,18,1,1
2,0,1,257,0,101.5,0,1,False,False,True,False,2017,7,1,2,2
1,0,1,100,0,86.09,1,0,False,False,False,True,2018,4,8,7,2
1,0,4,74,0,90.95,0,0,False,False,True,False,2018,5,2,5,2
0,0,1,37,0,74.25,0,0,False,False,False,True,2017,12,10,4,2
1,0,1,86,0,73.95,0,0,False,False,False,True,2018,3,20,4,2
1,0,1,18,0,47.67,0,1,False,False,True,False,2018,2,22,6,1
2,0,1,48,0,104.0,0,0,False,False,True,False,2017,9,11,1,2
1,0,1,105,0,75.0,0,1,False,False,True,False,2018,4,6,1,2
0,0,1,27,0,115.0,1,0,False,False,False,True,2017,9,18,3,2
1,0,1,71,0,131.4,1,0,False,False,False,True,2018,8,26,4,2
1,0,1,8,0,86.53,0,0,False,False,True,False,2018,7,31,3,2
1,0,1,67,0,105.3,3,0,False,False,False,True,2018,7,24,5,2
2,0,1,21,0,115.55,3,0,False,False,False,True,2018,11,22,5,3
1,0,1,90,0,109.8,1,0,False,False,False,True,2018,12,18,2,3
1,0,1,6,0,87.0,0,0,False,False,True,False,2018,2,14,4,2
1,0,4,8,0,154.0,0,0,False,False,False,True,2018,12,8,1,3
1,0,1,5,1,95.0,0,0,False,True,False,False,2018,4,6,1,1
0,0,1,72,0,72.25,1,1,False,False,False,True,2018,3,18,5,2
1,0,1,25,0,62.64,0,0,False,False,False,True,2017,12,26,3,2
2,0,4,115,0,141.84,0,0,False,False,False,True,2018,9,18,7,2
1,0,1,34,0,103.05,2,0,False,False,False,True,2017,10,11,2,2
2,0,1,221,0,73.0,0,0,False,False,True,False,2018,8,12,1,1
1,0,4,66,0,149.4,1,1,False,False,False,True,2018,9,8,4,2
1,0,1,0,0,88.0,0,0,False,False,False,True,2018,1,7,1,1
1,0,1,110,0,84.6,0,0,False,False,False,True,2018,11,28,1,1
1,0,4,2,0,147.0,2,0,False,False,False,True,2018,3,27,4,3
1,0,1,9,0,90.5,1,0,False,False,True,False,2017,9,21,2,3
1,0,1,1,0,95.0,1,0,False,False,False,True,2018,3,27,1,1
1,0,4,61,0,56.0,0,0,False,False,True,False,2017,12,27,5,2
0,0,1,0,0,73.15,0,0,False,False,False,True,2017,11,7,2,1
1,0,1,8,0,130.0,0,0,False,False,True,False,2018,11,5,1,2
1,0,1,9,0,81.0,1,0,False,False,False,True,2017,8,19,3,2
1,0,1,34,0,80.0,0,0,False,True,False,False,2017,12,1,3,1
1,0,6,0,0,150.92,1,0,False,False,False,True,2018,6,13,4,2
2,0,1,55,0,104.0,0,0,False,False,True,False,2018,4,6,1,2
1,0,4,27,0,101.43,3,0,False,False,False,True,2018,11,11,6,1
1,0,1,4,0,66.0,0,0,False,False,True,False,2018,1,29,3,2
1,0,1,11,0,90.0,1,0,False,False,False,True,2017,8,29,1,2
1,0,1,183,0,103.5,2,1,False,False,False,True,2018,10,4,3,1
1,0,1,103,0,80.0,0,0,False,False,True,False,2018,5,4,3,2
1,0,1,167,0,119.85,0,1,False,False,False,True,2018,9,3,7,2
1,0,1,50,0,75.0,1,0,False,False,True,False,2018,11,11,3,2
1,0,4,4,0,103.18,1,0,False,False,False,True,2018,4,21,5,2
0,0,1,1,0,91.0,1,0,False,False,False,True,2018,2,27,1,2
1,0,1,245,0,75.0,0,1,False,False,True,False,2018,6,17,2,2
1,0,1,142,0,99.3,0,0,False,False,False,True,2018,8,24,3,2
1,0,6,82,0,158.83,0,0,False,False,False,True,2018,3,23,4,4
0,0,1,6,0,100.0,0,0,False,False,False,True,2018,3,4,1,2
1,0,1,5,0,65.0,0,0,False,True,False,False,2017,9,2,2,1
1,0,1,15,0,70.0,1,0,False,False,True,False,2018,12,27,6,2
1,0,1,55,0,78.3,1,0,False,False,False,True,2018,3,13,3,2
1,0,1,204,0,100.0,0,1,False,False,True,False,2018,5,5,3,2
0,1,1,192,0,72.75,2,0,False,False,False,True,2018,12,4,4,2
0,0,1,67,0,79.2,2,0,False,False,False,True,2018,11,12,3,2
1,0,4,53,0,124.1,1,1,False,False,False,True,2018,3,20,4,3
2,0,1,96,0,94.5,0,0,False,False,True,False,2017,7,11,3,2
1,0,4,175,0,115.6,0,0,False,False,False,True,2018,12,7,4,3
1,0,4,141,0,137.7,0,1,False,False,False,True,2018,8,22,3,3
0,0,1,14,0,79.0,1,0,False,False,False,True,2018,2,13,3,2
1,0,1,56,0,120.0,0,0,False,False,True,False,2018,6,8,1,2
1,0,1,236,0,90.95,1,1,False,False,False,True,2018,8,22,5,2
1,0,1,19,1,80.0,0,0,False,False,True,False,2017,10,6,3,1
1,0,1,118,0,110.0,0,0,False,False,True,False,2018,6,6,3,1
1,0,4,54,0,112.2,0,1,False,False,False,True,2018,4,10,5,2
1,0,1,25,0,77.77,0,0,False,False,False,True,2017,11,16,1,1
1,0,1,67,0,57.83,1,0,False,False,False,True,2018,3,5,2,1
1,0,1,29,0,66.0,0,0,False,False,True,False,2018,2,9,3,2
1,0,1,4,0,111.2,1,0,False,False,True,False,2017,9,22,3,1
1,0,4,56,0,177.3,3,0,False,False,False,True,2018,6,12,3,3
2,0,1,137,0,146.1,2,0,False,False,False,True,2018,12,24,5,2
1,0,1,185,0,81.77,2,1,False,False,False,True,2018,5,6,2,2
1,1,1,126,0,85.5,1,0,False,False,False,True,2017,7,27,3,2
1,0,1,30,0,73.42,0,1,False,False,False,True,2018,2,20,6,1
1,0,4,184,0,122.4,0,1,False,False,False,True,2018,10,4,3,3
1,0,1,75,0,76.5,1,1,False,False,False,True,2017,10,31,4,2
0,0,1,2,0,42.28,1,0,False,False,False,True,2018,12,12,4,1
1,0,1,43,0,152.1,0,0,False,False,False,True,2018,8,22,5,3
1,0,1,211,0,100.0,0,1,False,False,True,False,2018,5,20,2,2
1,0,1,164,0,100.0,0,0,False,False,True,False,2017,10,2,2,1
1,0,1,27,0,91.0,1,1,False,False,False,True,2018,2,20,2,2
2,0,1,72,0,108.0,0,0,False,False,True,False,2017,9,18,1,2
1,0,1,263,0,72.08,0,1,False,False,True,False,2018,8,13,3,2
1,0,4,133,0,86.43,1,0,False,False,False,True,2018,5,27,4,2
1,0,4,57,0,117.73,1,0,False,False,False,True,2018,4,26,4,2
1,0,4,77,0,132.6,2,0,False,False,False,True,2018,5,10,4,2
1,0,1,24,0,124.0,1,1,False,False,False,True,2017,9,18,3,2
1,0,1,28,0,109.0,0,0,False,True,False,False,2018,5,19,2,2
1,0,1,118,0,133.46,1,0,False,False,False,True,2018,7,11,7,3
1,0,1,34,0,145.8,2,0,False,False,False,True,2017,9,10,3,2
1,0,4,171,0,106.13,1,1,False,False,False,True,2018,7,20,7,2
1,0,4,144,0,118.15,1,1,False,False,False,True,2018,5,27,4,2
0,0,1,29,0,74.8,1,1,False,False,False,True,2018,11,15,4,2
2,0,1,169,0,106.0,0,1,False,False,True,False,2018,4,22,4,2
1,1,4,106,0,128.0,2,0,False,False,False,True,2018,12,21,7,3
1,0,1,110,0,96.3,1,0,False,False,False,True,2018,4,27,3,3
1,0,1,298,0,75.0,0,1,False,False,True,False,2018,5,10,2,2
1,0,1,10,0,93.0,1,0,False,False,False,True,2018,2,24,4,2
1,0,4,19,0,130.0,1,1,False,False,False,True,2018,11,4,1,2
1,0,1,0,0,124.0,0,1,False,False,False,True,2017,8,21,3,2
1,0,1,99,0,80.0,0,0,False,True,False,False,2018,2,19,1,1
1,0,1,280,0,110.0,0,1,False,False,True,False,2018,9,19,3,2
1,0,6,132,0,153.0,2,0,False,False,False,True,2018,11,25,2,2
1,0,2,113,0,78.15,1,0,False,False,False,True,2018,3,31,3,2
2,0,1,257,0,101.5,0,1,False,False,True,False,2017,7,1,2,2
2,0,1,103,0,94.5,0,0,False,False,True,False,2017,7,18,3,2
1,0,1,84,0,72.25,0,0,False,False,True,False,2018,7,25,4,2
0,0,2,103,0,116.1,0,1,False,False,False,True,2018,6,14,2,2
1,0,1,46,0,80.75,0,0,False,False,True,False,2018,3,28,4,2
1,1,1,119,0,76.5,2,0,False,False,False,True,2017,8,13,3,2
1,1,1,9,1,67.0,1,0,False,True,False,False,2018,10,13,2,1
2,0,1,110,0,94.5,0,1,False,False,True,False,2017,7,25,3,2
1,0,1,31,0,117.9,0,1,False,False,False,True,2018,4,2,1,2
1,0,1,174,0,70.0,0,1,False,False,True,False,2017,10,10,2,2
2,0,1,102,0,101.5,0,1,False,False,True,False,2017,10,16,2,2
1,0,1,25,0,57.5,0,0,False,False,True,False,2017,11,22,5,1
1,0,1,290,0,72.0,1,0,False,False,True,False,2018,6,17,3,2
1,0,1,205,0,125.0,0,1,False,False,True,False,2018,5,29,3,3
1,0,1,8,0,126.0,2,0,False,False,False,True,2017,9,20,3,2
0,0,1,20,0,101.2,0,0,False,False,False,True,2018,9,24,4,2
1,0,1,271,0,85.67,0,0,False,False,True,False,2018,9,21,3,1
1,0,1,136,0,107.95,0,1,False,False,False,True,2018,8,7,7,2
1,0,4,93,0,159.17,1,1,False,False,False,True,2018,9,10,7,2
1,0,1,163,0,115.0,0,1,False,False,True,False,2018,10,15,3,1
1,0,1,166,0,114.3,1,1,False,False,False,True,2018,8,3,3,2
1,0,1,10,0,110.0,0,0,False,True,False,False,2018,5,29,8,1
0,0,1,81,0,79.2,1,0,False,False,False,True,2018,12,8,3,2
1,0,1,20,0,119.0,0,0,False,True,False,False,2018,9,19,2,1
1,1,1,13,1,67.0,0,0,False,True,False,False,2018,2,17,1,1
1,0,1,270,0,62.8,0,1,False,False,True,False,2018,4,20,4,2
1,0,1,1,0,179.0,1,0,False,False,False,True,2018,9,15,2,2
0,0,1,17,0,102.0,0,0,False,False,False,True,2018,12,30,4,2
0,0,1,49,0,73.8,1,1,False,False,False,True,2018,11,11,2,1
1,0,1,91,0,90.9,1,0,False,False,False,True,2018,4,12,3,1
1,0,1,67,0,61.16,0,0,False,False,True,False,2018,3,1,4,2
1,0,1,67,0,135.9,1,0,False,False,False,True,2018,8,4,4,2
1,0,4,38,0,118.58,1,1,False,False,False,True,2018,3,19,4,3
0,0,1,0,0,120.0,0,0,False,False,False,True,2018,10,13,1,2
0,1,1,146,0,103.5,1,0,False,False,False,True,2018,7,13,3,2
1,0,1,107,0,144.0,1,1,False,False,True,False,2018,6,10,2,2
0,0,1,100,0,91.5,0,1,False,False,False,True,2018,4,27,3,2
0,0,1,183,0,85.5,0,1,False,False,False,True,2018,10,20,4,2
1,0,1,57,0,75.33,1,0,False,False,True,False,2018,6,10,3,1
1,0,1,115,0,77.18,1,0,False,False,False,True,2018,8,3,4,2
1,0,1,289,0,67.0,0,0,False,False,True,False,2017,10,17,1,2
1,0,1,170,0,119.0,0,1,False,False,False,True,2017,10,9,4,2
1,0,1,21,1,67.0,0,0,False,True,False,False,2018,11,21,1,1
1,0,1,135,0,85.0,2,0,False,False,False,True,2018,11,16,4,2
1,0,1,42,0,113.6,0,1,False,False,False,True,2018,3,20,4,3
0,0,1,92,0,78.54,1,0,False,False,False,True,2018,3,30,4,3
1,0,4,94,0,60.0,0,0,False,False,True,False,2017,12,27,5,2
1,0,1,2,0,102.0,1,0,False,False,False,True,2018,1,31,4,2
1,0,1,14,0,62.5,0,0,False,False,True,False,2018,5,27,1,1
1,0,1,18,0,65.0,0,0,False,False,True,False,2018,12,27,1,2
1,0,2,58,0,110.36,2,0,False,False,False,True,2018,10,15,5,2
1,0,4,59,0,168.3,0,1,False,False,False,True,2018,9,24,2,3
1,0,4,114,0,119.0,3,0,False,False,False,True,2018,12,23,5,3
0,0,1,185,0,79.2,0,1,False,False,False,True,2018,12,16,3,2
1,0,4,197,0,82.45,2,0,False,False,True,False,2018,8,16,7,2
1,0,1,120,0,89.74,0,0,False,False,False,True,2018,4,7,7,2
1,0,4,5,0,105.0,0,0,False,False,False,True,2017,11,1,4,2
1,0,1,164,0,93.5,2,1,False,False,False,True,2017,9,8,6,2
0,0,1,21,0,59.75,2,0,False,False,False,True,2018,2,3,3,3
1,0,4,2,0,99.0,0,1,False,True,False,False,2018,4,21,1,2
1,0,1,107,0,130.0,1,0,False,False,True,False,2018,6,10,2,2
1,0,1,166,0,110.0,0,1,False,False,True,False,2018,11,1,3,1
2,0,1,161,0,130.0,0,1,False,False,True,False,2018,3,25,3,2
1,0,1,13,0,140.0,1,1,False,False,False,True,2018,10,29,1,2
1,0,1,183,0,110.0,1,1,False,False,True,False,2018,9,8,3,2
1,0,1,31,0,83.9,1,0,False,False,False,True,2018,3,5,3,2
1,0,4,56,0,123.98,2,0,False,False,False,True,2018,9,5,4,1
1,0,4,15,1,96.9,0,0,False,False,False,True,2018,12,5,4,2
0,0,1,4,0,149.0,0,1,False,False,False,True,2018,9,5,2,2
1,0,1,96,0,118.8,1,1,False,False,False,True,2018,10,7,3,2
1,0,1,157,0,75.27,0,1,False,False,False,True,2018,8,21,5,2
0,0,1,109,0,94.35,0,1,False,False,False,True,2018,5,7,4,2
1,0,4,83,0,162.3,0,0,False,False,False,True,2018,8,21,3,3
1,0,1,204,0,90.0,0,1,False,False,True,False,2018,5,5,3,1
1,0,1,127,0,90.0,3,0,False,False,False,True,2018,11,2,5,2
1,0,1,44,0,152.1,1,0,False,False,False,True,2018,8,3,2,3
1,0,1,22,0,75.0,0,0,False,True,False,False,2017,9,16,2,2
1,0,4,158,0,121.8,1,1,False,False,False,True,2018,7,28,3,2
1,0,1,59,0,126.0,1,0,False,False,False,True,2018,10,16,4,2
1,0,1,103,0,106.59,1,0,False,False,False,True,2018,7,15,7,2
1,0,1,160,0,70.67,0,0,False,False,True,False,2017,12,30,3,2
2,0,1,122,0,107.0,1,1,False,False,True,False,2018,3,27,3,2
1,0,1,219,0,76.67,0,0,False,False,True,False,2017,9,4,3,1
1,0,1,0,0,148.67,0,0,False,False,False,True,2017,9,7,3,1
1,0,1,15,0,86.0,0,0,False,False,True,False,2018,2,18,3,1
1,0,1,57,0,101.52,0,0,False,False,True,False,2018,9,21,2,2
1,0,1,2,0,102.0,1,0,False,False,True,False,2018,2,12,4,3
1,0,1,127,0,80.0,0,1,False,False,True,False,2018,4,28,4,1
0,0,1,1,0,79.0,0,0,False,False,False,True,2018,1,20,2,2
1,0,4,6,0,135.58,3,0,False,False,False,True,2018,5,29,4,3
0,0,1,6,0,71.2,1,0,False,False,True,False,2018,4,3,3,2
1,0,1,59,0,60.0,0,0,False,False,True,False,2018,2,4,3,2
1,0,4,152,0,134.3,3,0,False,False,False,True,2018,7,10,4,2
0,0,1,31,0,89.4,2,0,False,False,False,True,2018,5,21,1,2
1,0,4,6,0,105.0,0,0,False,False,False,True,2017,11,3,2,2
1,0,4,1,0,152.67,0,0,False,False,False,True,2018,6,26,3,2
2,0,4,71,0,142.5,0,0,False,False,True,False,2018,10,22,2,2
